title,author,genre,status,release_day,views,subscribers,rating,chapter,chapter_length,comments,total_comments,likes,total_likes,date,user,comment_body,post_date,upvotes,downvotes,reply_count,scrape_date
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,2,24998,5838,2673916,202164,55478373,2016-05-24,Ash Ketchup,"""I know who u are... UR JOHN CENAAA!!"" ",2016-05-23,60033,719,135,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,2,24998,5838,2673916,202164,55478373,2016-05-24,This user has been deleted.,This comment has been deleted.,,0,0,117,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,2,24998,5838,2673916,202164,55478373,2016-05-24,Sayace,when life decides that the bathroom is too much of a luxury and that you must go through trials upon trials to finally find peace within your bladder,2016-05-23,1198,1,11,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,2,24998,5838,2673916,202164,55478373,2016-05-24,BayPearl,So everyone else is an anime main character with the bright hair and everything and the main character guy is an anime background character I support this 100% sign me up here take my soul,2016-05-23,768,3,5,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,2,24998,5838,2673916,202164,55478373,2016-05-24,Kaorin Yuuki,so in order to make up for being cripple..he trained and became a matial artist..not bad O.O,2016-06-05,499,2,3,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,2,24998,5838,2673916,202164,55478373,2016-05-24,datboi,taking a dump in this school sounds risky,2016-05-23,476,2,3,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,2,24998,5838,2673916,202164,55478373,2016-05-24,Lightnin'John,"So, basically, he's so ordinary that he's unordinary. I get it now!",2016-05-23,420,3,6,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,2,24998,5838,2673916,202164,55478373,2016-05-24,Davidsheep,"I bet the ""school cripple"" is eventually gonna get the strongest ""ability"" later on.     Lol",2016-05-25,284,5,19,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,2,24998,5838,2673916,202164,55478373,2016-05-24,MilkshakeDuck,Everybody postin about violence and jokes and I'm here like; Green eyes is cute,2016-05-31,233,2,9,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,2,24998,5838,2673916,202164,55478373,2016-05-24,Intan_Bukhari,"Now I understand why he said ""hope you don't die on the way"" ",2016-06-06,227,3,5,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,2,24998,5838,2673916,202164,55478373,2016-05-24,Chesha Cat,I feel like this webtoon is going to play with my emotions. . . - Punches the subscribe button. -,2016-05-23,153,1,6,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,2,24998,5838,2673916,202164,55478373,2016-05-24,Geeky Skateboarder,He may not have powers but he can definitely kick some ass ,2016-07-22,125,1,0,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,2,24998,5838,2673916,202164,55478373,2016-05-24,YoDPC,aaaahhhhh it feels so good to finally see a main character that can defend themselves,2016-05-23,104,1,0,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,CinnamonNayeli,holy sh*t that actually worked?me when I guessed on a test and passed,2016-05-30,173931,346,134,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,Abyss󾮗,"He broke his arm but he acts as if that happens to him everyday...Doctor: The usual? Him: Yep, the usual",2016-05-30,136648,312,199,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,Queen of Lost Waters,Am I the only one who saw his eyes glow?... When he sent that kid flying through the window.,2016-05-30,74112,703,436,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,This user has been deleted.,This comment has been deleted.,,0,0,69,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,l am Mohjito,did anyone else notice the dude who our mc tryed to save last chapter just running away while disapearing in the background? ,2016-05-31,1402,0,20,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,Debbie Both,Why is no one mentioning that the boy who was being bullied apparently turned invisible as he took his leave?,2016-05-30,1020,1,21,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,Hazelthewolf,"I feel like a kid being thrown out the window , isn't uncommon at this school. lol. ",2016-07-15,788,0,2,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,ColorfulPoop,"Wait, if you look closely at the part where he throughs him out the window..... are his eyes? ( Spoliers ) I AM FREEKING OUT",2017-04-26,449,2,15,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,45horse45,"Um...is no one GOING TO POINT OUT THE FACT THAT JOHNS EYES WERE GLOWING?? Right before he threw him out the window, if you zoom in, his eyes are glowing",2017-04-01,328,2,4,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,河豚河豚呵呵呵󾇙,Holy sh*t that actually worked? When u forget your password and it only has three goes before it erases all your data,2016-05-31,270,0,1,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,Tate Dudgeon,"guy without superpowers can fight people with superpowers, because he knows martial arts, and is pretty analytical, I like this story, it's purty good😊",2016-05-30,192,0,3,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,Mavsy,fight smarter not harder,2016-05-31,178,0,0,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,Ginny Jones,I love the facade and it worked to make the loser bully try to attack him. I'm guessing that the main character took many self defense classes to survive in this world,2016-05-31,148,0,1,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,ninibear1302,He did all this just to go and use the bathroom ,2016-06-01,138,0,2,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,3,43554,8654,2673916,206062,55478373,2016-05-31,Faith Lee,ok this is my theory that I developed in the challange league I think he actually DOES have an ability because if u notice all the other characters when they use their abilities their eyes do this weird glow thing WHICH he did too. I just think he has a very subtle ability that no one knows yet,2016-05-30,120,1,4,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,Yeexe,The fact that he was only 25 flaps away from matching seraphina's score without having an ability tho... 😰,2016-06-06,103478,305,87,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,Taejuny,"The ship has finally sailed :')🚣🚣🚣🚣🚣🚢🚢🚢🚢🚢🚤🚤🚤🚤🚤   Anyone here remember flappy bird? Just me? Ok.  Also I wonder what seraphina's power/ability is, considering that the author gave us a hint. It apparently helps her get high scores in games ;-;  @DahjelTea ;)",2016-06-06,70369,1636,173,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,scrubsdrumsfornoman,Damn John! Back at it again with the broken arm! 😆,2016-06-06,69982,550,77,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,Nica Cassiopeia,'keep me company' *stays but uses the phones* friendship and modern technology everyone ,2016-06-07,1652,6,7,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,Roses and Whine,"""Seraphina, well she's basically a god""~Special ability is getting a high score on Slappy Pig~",2016-06-10,1297,2,4,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,Booksforever13,I just realized that his eyes glowed..... I'm rereading and never saw that the first time,2017-04-20,820,6,29,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,croooked,HOLY SHIT!Fractured arm will completely heal in 3 hours.I so need that green potion too >,2016-06-06,492,0,2,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,Chivi,I love how she puts her feet on him so casually and that he's cool with it. :),2016-06-07,464,2,4,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,astro_girl,*add this couple to the shipping cart*,2016-06-06,440,7,5,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,Grlwdragntat2,"Damn the Docs hot! Id be more than glad to stay with him....""Sir? I think...I might have a cold."" *cough* ",2016-06-06,259,4,5,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,Kindred Infinity,When you need to apologize for your broken arm...,2016-06-07,225,0,0,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,latosa,My highest score on Slappy bird was 10!!!  hahhahahahahahaha!!!      hahahahahahaha.........   ha....           ( cries internally ),2016-06-06,185,0,5,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,closethestreet,I hate falling in love with new series because now I'm hooked for life,2016-06-06,183,0,2,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,MiraiHolmes,"ignore my comment if you're just starting. THE BLACK TEXTS STARTED! I never knew where they had originally started until I went back, well, now I know",2017-03-23,142,0,7,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,4,52806,5417,2673916,196222,55478373,2016-06-07,GG560,"Don't worry about the rumbling, it's probably just blyke and isen again XP ",2016-06-08,135,1,4,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,ThatClassicChick 🌌,That awkward when you just murdered someone and y'all go on with your day like nothing happen. Watch the doctor beat his ass 😂😂😂👏👏👏,2016-06-13,127186,289,44,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,Savanna A.,"I couldn't stop laughing at the ""Suck it"" part",2016-06-13,83447,384,45,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,Taejuny,"This episode 😂😂😂They just leave the doc, and the part where seraphina is just standing there and he's like suck it made me laugh to hard.  And the fight. Sera didn't even break a sweat 0_o Good job author, keep up the good work😃👍🏻   🚢To everyone else saying the ship has just left I think the ship left a long time ago",2016-06-13,70525,734,37,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,anonymous,"The doc said ""Stupidkidsalwaysstartingfightsinthehallscominginhereeverydaywithbrokenbodypartsicantgetanysleepwithyoulittleshitsrampagingallovertheplace""",2016-06-14,1943,3,26,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,Sydzygy,Hold on... everyone who is normal has an ability. I'm pretty sure the Doc is normal... what would be his ability? He gives a strange liquid for John to drink.... does he piss miracle water?!,2016-06-18,1170,15,23,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,Torin the Bored,"What do you mean ""no ability""? Have you seen his eyebrow game??",2016-07-05,865,2,3,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,Sunnyshine,"For an average person, John is pretty good at defending himself, but considering powers are the norm I can't help but feel he's a little too cocky sometimes. We've already seen Sera won't be there to save him every time, which makes me wonder if he has something else going on that no one knows about. Or maybe at least Sera knows? And if she's so powerful (and a bit of a delinquent) what motivates her to put up with John? I must know. OuO",2016-06-14,584,3,10,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,Sting Eucliffe 4144,"""I have a bone to pick with you"" Wow. You broke his arm and you're gonna use that phrase.",2016-12-08,541,0,4,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,Kati :3,to the windoooow to the walllll👈👈. .....👉👉,2016-06-14,339,2,7,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,♤GrimReaper♤,1) Praying for John when Doc finds out. 2) Seraphina is #1 after whooping stone boys ass  3) Why Doc gotta be so cute? Just me?  4) Stone boy shouldve just stayed down after being flung onto a wall... Like...Shouldn't that had been a sign to sit down?😂😂😂,2016-06-14,276,2,2,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,dark blaze,They should build a police station just outside the school considering how violent everyone in the school are,2016-06-13,261,2,1,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,dabulous,"""Am I supposed to be scared?""BRUH, you already trembling.",2016-06-13,249,1,0,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,MidnightPanda,"Lmao anyone else here just die at the ""suck it"" part. And I don't think John doesn't have a ability I think his ability is that he has a stronger durability to assholes. ",2016-06-14,163,1,0,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,Unusual Ambition,GOD don't you know not to provoke a female,2016-06-13,146,4,2,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,5,63692,5400,2673916,194686,55478373,2016-06-14,memejeana',no matter what his back story is I refuse to feel sorry for stone boy at all he was being a dick to a kid smaller than himself so for that 😊😋                             SUCK IT !!!,2016-06-22,113,0,1,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,Taejuny,"RIP pen, 2016-2016 ",2016-06-20,105451,504,120,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,Starr✨,"Yes, I always punch my friends through a wall when one of them breaks my stuff ",2016-06-20,97615,615,169,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,lumanellanime,I wonder how these two became friends when their viewpoints and statuses are so different?,2016-06-21,49578,218,71,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,This user has been deleted.,This comment has been deleted.,,0,0,429,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,Catwøman,HAHAHA THAT DOCTOR'S FACE WHEN HE NOTICED THAT THE BOY WASN'T THERE HAHAHAHA ٩(╬ʘ益ʘ╬)۶,2016-06-21,1977,12,10,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,laa.laa.land,"Something to think about. ""Do you feel safer now he's dead""... no but at least I knew someone was willing to stand and fight",2016-06-20,1636,2,6,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,Garbion-Proulx,"well HE is RIGHT. just because you're stronger than someone else, doesn't make you correct. There should be a different solution to solving their problems other than beating each other to a pulp.",2016-06-21,1054,3,6,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,Demiging ,Am I the only person giving very character a voice? Cause they all have badass voices but except the main character lol. ,2016-06-20,782,1,16,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,Amazingly Autistic,"She got upset because he said that strong people are pathetic for always using force to get their way, but failed to acknowledge the fact that he had every reason to be offended because she just called him a weakling, and that his opinions don't matter. I hate hypocrites the most.",2016-06-22,793,11,7,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,Spirit Ray,Blondie: Hey mom I got suspended for 10 daysMom: What for this time? Blondie: For fighting a kid Mom: Why? Blondie: Cus he broke my pen Mother:...........Who won? Blondie: Me Mother: good job \(^_^)/,2016-06-20,493,2,5,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,Hfyna,"Teacher: Class, to be a great doctor, you have to stu.... Students: SMASH THE PATIENT'S HEAD WHEN THEY START TO ARGUE!",2016-06-20,442,1,1,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,Aria Reese,I feel sorry for Doc. He tries his best to help the students but they ignore him and fight for petty reasons. But in the end they still come crawling back to him seeking medical attention. ,2016-06-20,429,1,2,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,♤GrimReaper♤,Can we just pray for John because Doc is going to beat his ass when he finds him😂😂😂😂😂😂,2016-06-21,344,0,1,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,kickinitwithkenandash,You broke my pen so now I'm going to punch you through a wall which any regular person would do,2016-06-20,307,1,2,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,6,47054,6743,2673916,189377,55478373,2016-06-21,emo_kit,Is it just me or is the Doc the scariest person in the Webtoon ,2016-06-20,269,0,4,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,7,50501,5041,2673916,176982,55478373,2016-06-28,chalcids,ooh I wonder if he will have some hidden ability that will blow us away,2016-06-27,115178,496,952,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,7,50501,5041,2673916,176982,55478373,2016-06-28,rachel1s25,"Why is everyone with ability has their hair coloureddddddd, okay this settles it, going to go dye my hair rainbow right now, I'm gonna be like GOD wait, seraphina's hair is dual coloured and she's God.  I WILL BE SUPER GOD 😲😲😲",2016-06-27,86977,1598,198,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,7,50501,5041,2673916,176982,55478373,2016-06-28,Joshua Clark,"Dude, you need to train to be like Bruce Lee. Now that guy had ABILITY.",2016-06-27,65534,358,105,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,7,50501,5041,2673916,176982,55478373,2016-06-28,NightmareOwl,"""I don't have an ability...but I do have normal colored hair""",2016-06-27,1599,1,10,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,7,50501,5041,2673916,176982,55478373,2016-06-28,LaNoir,"Intelligence is one of the most useful abilities, m'boy.",2016-06-28,1021,1,6,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,7,50501,5041,2673916,176982,55478373,2016-06-28,sharpe_claire,"I like her face as she passes by like "" Do I look like I'm here to help? No honey, I'm here to drink my juice....""",2016-06-27,815,8,2,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,7,50501,5041,2673916,176982,55478373,2016-06-28,SeanyBoi,"John needs to start doing 100 push ups, 100 sit-ups, 100 squats and do a 10km run. EVERY SINGLE DAY",2017-01-15,599,2,28,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,7,50501,5041,2673916,176982,55478373,2016-06-28,Mima. Just Mima,"I can't understand why so many people want him to have some secret ability, I think seeing a supposedly helpless person kick superpowered ass is much more interesting, there are many dc/marvel heroes that make it work",2016-06-28,415,12,18,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,7,50501,5041,2673916,176982,55478373,2016-06-28,ṃʏѧ 💎,So wrong to bully someone  because they're different ,2016-06-28,339,2,4,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,7,50501,5041,2673916,176982,55478373,2016-06-28,Hfyna,"Everyone, the dictionary is wrong. The word education means BULLYING",2016-06-27,254,2,4,2023-01-06
unOrdinary,uru-chan,super-hero,ongoing,thursday,1100000000,5700000,9.75,7,50501,5041,2673916,176982,55478373,2016-06-28,Khanh Phan,Funny how John thought that academics are important when it's not and can't help him with defending himself. Sadly that's also the truth with today education...we memorize things for tests but are never prep for the world.,2016-06-27,195,2,3,2023-01-06
